101,"Dabhol, Maharashtra 415706","02348-248900, 9767248900",17.586058130000000,73.177510300000000,DABHOL
102,"Dhopave, Maharashtra 415634",7709250800,17.580611230000000,73.181980450000000,DHOPAVE
103,"Fanas, Bankot, Maharashtra 415208","02350-223300, 8767980300",17.991896250000000,73.060650880000000,VESHVI
104,"Bagmandla, Maharashtra 402114",9322819161,17.982583520000000,73.062374420000000,BAGMANDALE
105,"Maharashtra State Highway 4, Jaigad, Maharashtra","02354-242500, 8550999884",17.294506860000000,73.239508200000000,JAIGAD
106,"Tavsal, Guhagar, Tavasal, Maharashtra 415703",8550999880,17.292074440000000,73.223632300000000,TAVSAL
107,"Rajapuri Creek, Agardanda, Maharashtra 402401",8550999887,18.264839040000000,72.973455290000000,AGARDANDA
108,"Dighi, Maharashtra",9156546700,18.274628490000000,72.993665240000000,DIGHI
109,"Police Colony, Naigaon West, Naigaon, Vasai-Virar, Maharashtra 401201",8624063900,19.318682690000000,72.850771390000000,VASAI
110,"Bhayandar, Jai Ambe Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101",8600314710,19.332657980000000,72.819967780000000,BHAYANDER
