1,CYCLE,CYCLE,1
3,EMPTY 3 WHLR RICKSHAW,EMPTY 3 WHLR RICKSHAW,4
4,EMPTY 3WHLR 5 ST RICKSHAW,EMPTY 3WHLR 5 TEMPO,5
5,TATA MAGIC/MAXIMO 6 ST,TATA MAGIC/MAXIMO 6 ST,6
6,TATA ACE/MAXIMO TEMPO,TATA ACE/MAXIMO TEMPO,6
7,EMPTY CAR 5 ST,EMPTY CAR 5 ST,6
8,EMPTY LUX. CAR 5 ST,EMPTY LUX. CAR 5 ST,9
9,SUMO/SCAPIO/TAVERA/INOVA 7 ST,SUMO/SCAPIO/TAVERA/INOVA,9
10,TATA MOBILE/MAX PICKUP,TATA MOBILE/MAX PICKUP,9
11,PASSENGER ADULT ABOVE 12 YR,PASSENGER ADULT ABV 12 YR,18
12,PASSENGER CHILD 3-12 YR,PASSENGER CHILD 3-12 YR,19
13,AMBULANCE,AMBULANCE,10
14,TEMPO TRAVELER/18 ST BUS,TEMPO TRAVELER/18 ST BUS,36
15,407 TEMPO,407 TEMPO,36
16,MINI BUS 21 ST,MINI BUS 21 ST,11
17,LODED 709,LODED 709,11
18,MED.GOODS 6 WHLR  (709),MED.GOODS 6 WHLR  (709,11
19,LODED TRUCK,LODED TRUCK,12
20,PASSENGER BUS,PASSENGER BUS,12
21,TANKER /TRUCK,TANKER/TRUCK,12
22,TRUCK 10 WHLR,TRUCK 10 WHLR,15
23,GOODS PER HALF TON,GOODS PER HALF TON,16
24,PASSENGER LUGGABE ABV 20KG PER KG,PASSNGR LUGGAGE(ABV 20KG,20
25,DOG/GOATS/SHEEP (PER NO),DOG/GOATS/SHEEP (PER NO,21
26,COWS/BUFFELLOW(PER NO),COWS/BUFFELLOW(PER NO,22
27,MONTH PASS STUDNT UPTO 10TH STD.,MONTH PASS STDNT UPTO 10,25
28,MONTH PASS STUDNT AVOVE XTH STD.,MONTH PASS STDNT ABOV 10,26
29,TOURIST (FOR 1 HOUR),TOURIST (FOR 1 HOUR,27
31,FISH/CHICKEN/BIRDS/FRUITS,FISH/CHICKEN/BIRDS/FRUITS,34
32,JCB,JCB,15
33,TRACTOR WITH TROLLY,TRACTOR WITH TROLLY,12
34,SPECIAL FERRY,SPECIAL FERRY,32
35,ROAD ROLLER,ROAD ROLLER,29
36,HEAVY MACHINES,HEAVY MACHINES,29
37,HYDRA,HYDRA,29
38,OIL TANKER,OIL TANKER,32
39,WAITING CHARGES,WAITING CHARGES,33
40,PARTY,PARTY,23
41,SHOOTING,SHOOTING,23
42,PUMPE FILLING CHARGES,PUMPE FILLING CHARGES,23
43,CAFE COUNTER,CAFE COUNTER,23
44,SHIPE TO SHORE,SHIPE TO SHORE,23
45,SPECIAL FERRY DAY,SPECIAL FERRY DAY,28
151,LUGGAGE,LUGGAGE,20
152,ROUND UP,ROUND UP,35
153,MOTERCYCLE BELO 100 CC,MOTERCYCLE BELO 100 CC,37
154,EMPTY 14 WHEELER GOODS TRUCK,EMPTY 14 WHEELER GOODS TRUCK,15
30,MONTH PASS PASSENGER,MONTH PASS PASSENGER,
2,MOTOTR CYCLE WITH DRIVER.,MOTOTR CYCLE WITH DRIVER,3
