session,timing_from_virar,timing_from_safale_jalsar
Morning,6:30 AM,6:45 AM
Morning,7:30 AM,7:45 AM
Morning,8:15 AM,8:30 AM
Morning,9:00 AM,9:15 AM
Morning,9:45 AM,10:00 AM
Morning,10:30 AM,10:45 AM
Morning,11:15 AM,11:30 AM
Afternoon,12:00 PM,12:15 PM
Afternoon,12:40 PM,12:50 PM
Afternoon,1:35 PM,1:45 PM
Afternoon,2:15 PM,2:30 PM
Afternoon,3:00 PM,3:15 PM
Afternoon,3:45 PM,4:00 PM
Afternoon,4:30 PM,4:45 PM
Afternoon,5:15 PM,5:30 PM
Afternoon,6:00 PM,6:15 PM
Afternoon,6:45 PM,7:00 PM
Night,7:30 PM,7:45 PM
Night,8:15 PM,8:30 PM
Night,9:00 PM,9:15 PM
Night,10:00 PM,10:10 PM
